ID,LISTING_ID,REVIEW_SCORE,REVIEW_DATE
2239,447826,5,2013-07-31
2240,447826,5,2013-08-09
2241,447826,4,2013-08-19
2242,447826,4,2013-08-28
2243,447826,2,2013-09-06
2244,447826,4,2013-09-15
2245,447826,5,2013-09-25
2246,447826,4,2013-10-04
2247,447826,5,2013-10-13
2248,447826,5,2013-10-22
2249,447826,5,2013-10-31
2250,447826,1,2013-11-10
2251,447826,5,2013-11-19
2252,447826,5,2013-11-28
2253,447826,4,2013-12-07
2254,447826,5,2013-12-17
2255,447826,4,2013-12-26
2256,447826,5,2014-01-04
2257,447826,5,2014-01-13
2258,447826,5,2014-01-22
2259,447826,5,2014-02-01
2260,447826,5,2014-02-10
2261,447826,5,2014-02-19
2262,447826,5,2014-02-28
2263,447826,5,2014-03-10
2264,447826,4,2014-03-19
2265,447826,5,2014-03-28
2266,447826,5,2014-04-06
2267,447826,4,2014-04-15
2268,447826,5,2014-04-25
2269,447826,4,2014-05-04
2270,447826,5,2014-05-13
2271,447826,4,2014-05-22
2272,447826,5,2014-06-01
2273,447826,5,2014-06-10
2274,447826,5,2014-06-19
2275,447826,5,2014-06-28
2276,447826,5,2014-07-07
2277,447826,5,2014-07-17
2278,447826,4,2014-07-26
2279,447826,3,2014-08-04
2280,447826,5,2014-08-13
2281,447826,5,2014-08-23
2282,447826,5,2014-09-01
2283,447826,5,2014-09-10
2284,447826,4,2014-09-19
2285,447826,3,2014-09-28
2286,447826,4,2014-10-08
2287,447826,5,2014-10-17
2288,447826,5,2014-10-26
2289,447826,1,2014-11-04
2290,447826,4,2014-11-14
2291,447826,5,2014-11-23
2292,447826,4,2014-12-02
2293,447826,4,2014-12-11
2294,447826,4,2014-12-20
2295,447826,4,2014-12-30
2296,447826,5,2015-01-08
2297,447826,4,2015-01-17
2298,447826,4,2015-01-26
2299,447826,4,2015-02-05
2300,447826,5,2015-02-14
2301,447826,5,2015-02-23
2302,447826,4,2015-03-04
2303,447826,5,2015-03-13
2304,447826,5,2015-03-23
2305,447826,5,2015-04-01
2306,447826,5,2015-04-10
2307,447826,4,2015-04-19
2308,447826,5,2015-04-29
2309,447826,5,2015-05-08
2310,447826,4,2015-05-17
2311,447826,5,2015-05-26
2312,447826,5,2015-06-04
2313,447826,5,2015-06-14
2314,447826,5,2015-06-23
2315,447826,5,2015-07-02
2316,447826,5,2015-07-11
2317,447826,5,2015-07-21
2318,447826,4,2015-07-30
2319,447826,5,2015-08-08
2320,447826,3,2015-08-17
2321,447826,5,2015-08-26
2322,447826,4,2015-09-05
2323,447826,4,2015-09-14
2324,447826,5,2015-09-23
2325,447826,3,2015-10-02
2326,447826,5,2015-10-12
2327,447826,4,2015-10-21
2328,447826,5,2015-10-30
2329,447826,5,2015-11-08
2330,447826,5,2015-11-17
2331,447826,5,2015-11-27
2332,447826,1,2015-12-06
2333,447826,5,2015-12-15
2334,447826,4,2015-12-24
2335,447826,5,2016-01-03
2336,447826,5,2016-01-12
2337,447826,2,2016-01-21
2338,447826,5,2016-01-30
2339,447826,5,2016-02-08
2340,447826,4,2016-02-18
2341,447826,4,2016-02-27
2342,447826,5,2016-03-07
2343,447826,5,2016-03-16
2344,447826,5,2016-03-26
2345,447826,5,2016-04-04
2346,447826,5,2016-04-13
2347,447826,5,2016-04-22
2348,447826,5,2016-05-01
2349,447826,5,2016-05-11
2350,447826,5,2016-05-20
2351,447826,5,2016-05-29
2352,447826,3,2016-06-07
2353,447826,5,2016-06-17
2354,447826,4,2016-06-26
2355,447826,1,2016-07-05
2356,447826,1,2016-07-14
2357,447826,5,2016-07-23
2358,447826,4,2016-08-02
2359,447826,5,2016-08-11
2360,447826,5,2016-08-20
2361,447826,5,2016-08-29
2362,447826,4,2016-09-08
2363,447826,4,2016-09-17
2364,447826,5,2016-09-26
2365,447826,5,2016-10-05
2366,447826,5,2016-10-14
2367,447826,4,2016-10-24
2368,447826,5,2016-11-02
2369,447826,5,2016-11-11
2370,447826,5,2016-11-20
2371,447826,4,2016-11-30
2372,447826,2,2016-12-09
2373,447826,5,2016-12-18
2374,447826,4,2016-12-27
2375,447826,5,2017-01-05
2376,447826,5,2017-01-15
2377,447826,5,2017-01-24
2378,447826,4,2017-02-02
2379,447826,5,2017-02-11
2380,447826,4,2017-02-21
2381,447826,5,2017-03-02
2382,447826,4,2017-03-11
2383,447826,5,2017-03-20
2384,447826,5,2017-03-29
2385,447826,5,2017-04-08
2386,447826,3,2017-04-17
2387,447826,4,2017-04-26
2388,447826,5,2017-05-05
2389,447826,5,2017-05-15
2390,447826,5,2017-05-24
2391,447826,5,2017-06-02
2392,447826,4,2017-06-11
2393,447826,5,2017-06-20
2394,447826,5,2017-06-30
2395,447826,5,2017-07-09
2396,447826,4,2017-07-18
2397,447826,5,2017-07-27
2398,447826,5,2017-08-06
2399,447826,5,2017-08-15
2400,447826,5,2017-08-24
2401,447826,5,2017-09-02
2402,447826,4,2017-09-11
2403,447826,5,2017-09-21
2404,447826,5,2017-09-30
2405,447826,5,2017-10-09
2406,447826,5,2017-10-18
2407,447826,2,2017-10-28
2408,447826,3,2017-11-06
2409,447826,4,2017-11-15
2410,447826,5,2017-11-24
2411,447826,4,2017-12-03
2412,447826,4,2017-12-13
2413,447826,5,2017-12-22
2414,447826,3,2017-12-31
2415,447826,3,2018-01-09
2416,447826,4,2018-01-19
2417,447826,4,2018-01-28
2418,447826,3,2018-02-06
2419,447826,5,2018-02-15
2420,447826,4,2018-02-24
2421,447826,5,2018-03-06
2422,447826,3,2018-03-15
2423,447826,4,2018-03-24
2424,447826,5,2018-04-02
2425,447826,1,2018-04-12
2426,447826,5,2018-04-21
2427,447826,5,2018-04-30
2428,447826,2,2018-05-09
2429,447826,5,2018-05-18
2430,447826,5,2018-05-28
2431,447826,4,2018-06-06
2432,447826,5,2018-06-15
2433,447826,5,2018-06-24
2434,447826,5,2018-07-04
2435,447826,5,2018-07-13
2436,447826,3,2018-07-22
2437,447826,4,2018-07-31
2438,447826,5,2018-08-09
2439,447826,5,2018-08-19
2440,447826,5,2018-08-28
2441,447826,5,2018-09-06
2442,447826,5,2018-09-15
2443,447826,5,2018-09-25
2444,447826,4,2018-10-04
2445,447826,5,2018-10-13
2446,447826,5,2018-10-22
2447,447826,3,2018-10-31
2448,447826,5,2018-11-10
2449,447826,5,2018-11-19
2450,447826,5,2018-11-28
2451,447826,5,2018-12-07
2452,447826,5,2018-12-17
2453,447826,4,2018-12-26
2454,447826,4,2019-01-04
2455,447826,5,2019-01-13
2456,447826,5,2019-01-22
2457,447826,3,2019-02-01
2458,447826,2,2019-02-10
2459,447826,5,2019-02-19
2460,447826,5,2019-02-28
2461,447826,5,2019-03-10
2462,447826,4,2019-03-19
2463,447826,5,2019-03-28
2464,447826,5,2019-04-06
2465,447826,5,2019-04-15
2466,447826,4,2019-04-25
2467,447826,5,2019-05-04
2468,447826,5,2019-05-13
2469,447826,5,2019-05-22
2470,447826,3,2019-06-01
2471,447826,4,2019-06-10
2472,447826,5,2019-06-19
2473,447826,5,2019-06-28
2474,447826,5,2019-07-07
2475,447826,3,2019-07-17
2476,447826,4,2019-07-26
2477,447826,5,2019-08-04
2478,447826,4,2019-08-13
2479,447826,5,2019-08-23
2480,447826,4,2019-09-01
2481,447826,5,2019-09-10
2482,447826,5,2019-09-19
2483,447826,4,2019-09-28
2484,447826,5,2019-10-08
2485,447826,5,2019-10-17
2486,447826,3,2019-10-26
2487,447826,4,2019-11-04
2488,447826,5,2019-11-14
2489,447826,4,2019-11-23
2490,447826,5,2019-12-02
2491,447826,5,2019-12-11
2492,447826,5,2019-12-20
2493,447826,4,2019-12-30
2494,447826,5,2020-01-08
2495,447826,5,2020-01-17
2496,447826,5,2020-01-26
2497,447826,5,2020-02-05
2498,447826,5,2020-02-14
2499,447826,1,2020-02-23
2500,447826,5,2020-03-03
2501,447826,5,2020-03-12
2502,447826,5,2020-03-22
2503,447826,5,2020-03-31
2504,447826,3,2020-04-09
2505,447826,5,2020-04-18
2506,447826,5,2020-04-28
2507,447826,1,2020-05-07
2508,447826,5,2020-05-16
2509,447826,5,2020-05-25
2510,447826,5,2020-06-03
2511,447826,5,2020-06-13
2512,447826,5,2020-06-22
2513,447826,5,2020-07-01
2514,447826,5,2020-07-10
2515,447826,4,2020-07-20
2516,447826,5,2020-07-29
2517,447826,4,2020-08-07
2518,447826,5,2020-08-16
2519,447826,5,2020-08-25
2520,447826,5,2020-09-04
2521,447826,5,2020-09-13
2522,447826,5,2020-09-22
2523,447826,5,2020-10-01
2524,447826,5,2020-10-11
2525,447826,5,2020-10-20
2526,447826,5,2020-10-29
2527,447826,5,2020-11-07
2528,447826,5,2020-11-16
2529,447826,5,2020-11-26
2530,447826,5,2020-12-05
2531,447826,2,2020-12-14
2532,447826,5,2020-12-23
2533,447826,5,2021-01-02
2534,447826,5,2021-01-11
2535,447826,4,2021-01-20
2536,447826,5,2021-01-29
2537,447826,5,2021-02-07
2538,447826,5,2021-02-17
2539,447826,5,2021-02-26
2540,447826,4,2021-03-07
2541,447826,5,2021-03-16
2542,447826,5,2021-03-26
2543,447826,4,2021-04-04
2544,447826,5,2021-04-13
2545,447826,5,2021-04-22
2546,447826,5,2021-05-01
2547,447826,4,2021-05-11
2548,447826,5,2021-05-20
2549,447826,3,2021-05-29
2550,447826,5,2021-06-07
2551,447826,4,2021-06-17
2552,447826,4,2021-06-26
2553,447826,4,2021-07-05
243,10813,5,2019-03-17
244,10813,3,2019-08-21
245,10813,5,2020-01-24
246,10813,4,2020-06-29
247,10813,5,2020-12-02
1217,210097,2,2014-05-01
1218,210097,5,2014-05-13
1219,210097,5,2014-05-26
1220,210097,3,2014-06-07
1221,210097,4,2014-06-20
1222,210097,3,2014-07-02
1223,210097,5,2014-07-14
1224,210097,5,2014-07-27
1225,210097,5,2014-08-08
1226,210097,5,2014-08-20
1227,210097,1,2014-09-02
1228,210097,5,2014-09-14
1229,210097,5,2014-09-27
1230,210097,5,2014-10-09
1231,210097,5,2014-10-21
1232,210097,5,2014-11-03
1233,210097,5,2014-11-15
1234,210097,4,2014-11-27
1235,210097,5,2014-12-10
1236,210097,4,2014-12-22
1237,210097,5,2015-01-04
1238,210097,4,2015-01-16
1239,210097,5,2015-01-28
1240,210097,5,2015-02-10
1241,210097,4,2015-02-22
1242,210097,5,2015-03-07
1243,210097,4,2015-03-19
1244,210097,4,2015-03-31
1245,210097,4,2015-04-13
1246,210097,5,2015-04-25
1247,210097,5,2015-05-07
1248,210097,5,2015-05-20
1249,210097,5,2015-06-01
1250,210097,5,2015-06-14
1251,210097,3,2015-06-26
1252,210097,5,2015-07-08
1253,210097,5,2015-07-21
1254,210097,5,2015-08-02
1255,210097,5,2015-08-15
1256,210097,5,2015-08-27
1257,210097,5,2015-09-08
1258,210097,5,2015-09-21
1259,210097,5,2015-10-03
1260,210097,5,2015-10-15
1261,210097,5,2015-10-28
1262,210097,5,2015-11-09
1263,210097,5,2015-11-22
1264,210097,5,2015-12-04
1265,210097,4,2015-12-16
1266,210097,4,2015-12-29
1267,210097,5,2016-01-10
1268,210097,3,2016-01-22
1269,210097,5,2016-02-04
1270,210097,5,2016-02-16
1271,210097,5,2016-02-29
1272,210097,4,2016-03-12
1273,210097,4,2016-03-24
1274,210097,5,2016-04-06
1275,210097,5,2016-04-18
1276,210097,5,2016-05-01
1277,210097,3,2016-05-13
1278,210097,5,2016-05-25
1279,210097,5,2016-06-07
1280,210097,5,2016-06-19
1281,210097,5,2016-07-01
1282,210097,5,2016-07-14
1283,210097,5,2016-07-26
1284,210097,5,2016-08-08
1285,210097,5,2016-08-20
1286,210097,5,2016-09-01
1287,210097,5,2016-09-14
1288,210097,4,2016-09-26
1289,210097,5,2016-10-09
1290,210097,4,2016-10-21
1291,210097,5,2016-11-02
1292,210097,5,2016-11-15
1293,210097,5,2016-11-27
1294,210097,4,2016-12-09
1295,210097,5,2016-12-22
1296,210097,5,2017-01-03
1297,210097,5,2017-01-16
1298,210097,4,2017-01-28
1299,210097,5,2017-02-09
1300,210097,5,2017-02-22
1301,210097,5,2017-03-06
1302,210097,5,2017-03-18
1303,210097,5,2017-03-31
1304,210097,5,2017-04-12
1305,210097,5,2017-04-25
1306,210097,5,2017-05-07
1307,210097,5,2017-05-19
1308,210097,5,2017-06-01
1309,210097,5,2017-06-13
1310,210097,5,2017-06-26
1311,210097,4,2017-07-08
1312,210097,5,2017-07-20
1313,210097,4,2017-08-02
1314,210097,5,2017-08-14
1315,210097,5,2017-08-26
1316,210097,2,2017-09-08
1317,210097,5,2017-09-20
1318,210097,5,2017-10-03
1319,210097,5,2017-10-15
1320,210097,4,2017-10-27
1321,210097,5,2017-11-09
1322,210097,5,2017-11-21
1323,210097,5,2017-12-03
1324,210097,5,2017-12-16
1325,210097,4,2017-12-28
1326,210097,5,2018-01-10
1327,210097,5,2018-01-22
1328,210097,5,2018-02-03
1329,210097,4,2018-02-16
1330,210097,5,2018-02-28
1331,210097,4,2018-03-13
1332,210097,5,2018-03-25
1333,210097,5,2018-04-06
1334,210097,5,2018-04-19
1335,210097,5,2018-05-01
1336,210097,5,2018-05-13
1337,210097,4,2018-05-26
1338,210097,5,2018-06-07
1339,210097,5,2018-06-20
1340,210097,5,2018-07-02
1341,210097,5,2018-07-14
1342,210097,5,2018-07-27
1343,210097,5,2018-08-08
1344,210097,3,2018-08-21
1345,210097,4,2018-09-02
1346,210097,5,2018-09-14
1347,210097,5,2018-09-27
1348,210097,5,2018-10-09
1349,210097,5,2018-10-21
1350,210097,5,2018-11-03
1351,210097,4,2018-11-15
1352,210097,5,2018-11-28
1353,210097,5,2018-12-10
1354,210097,4,2018-12-22
1355,210097,5,2019-01-04
1356,210097,5,2019-01-16
1357,210097,5,2019-01-28
1358,210097,4,2019-02-10
1359,210097,5,2019-02-22
1360,210097,5,2019-03-07
1361,210097,4,2019-03-19
1362,210097,5,2019-03-31
1363,210097,5,2019-04-13
1364,210097,5,2019-04-25
1365,210097,5,2019-05-08
1366,210097,5,2019-05-20
1367,210097,2,2019-06-01
1368,210097,4,2019-06-14
1369,210097,5,2019-06-26
1370,210097,4,2019-07-08
1371,210097,4,2019-07-21
1372,210097,5,2019-08-02
1373,210097,3,2019-08-15
1374,210097,5,2019-08-27
1375,210097,5,2019-09-08
1376,210097,5,2019-09-21
1377,210097,5,2019-10-03
1378,210097,3,2019-10-16
1379,210097,5,2019-10-28
1380,210097,5,2019-11-09
1381,210097,5,2019-11-22
1382,210097,5,2019-12-04
1383,210097,5,2019-12-16
1384,210097,5,2019-12-29
1385,210097,5,2020-01-10
1386,210097,5,2020-01-23
1387,210097,3,2020-02-04
1388,210097,4,2020-02-16
1389,210097,5,2020-02-29
1390,210097,5,2020-03-12
1391,210097,5,2020-03-24
1392,210097,5,2020-04-06
1393,210097,5,2020-04-18
1394,210097,5,2020-05-01
1395,210097,1,2020-05-13
1396,210097,4,2020-05-25
1397,210097,5,2020-06-07
1398,210097,4,2020-06-19
1399,210097,4,2020-07-02
1400,210097,5,2020-07-14
1401,210097,5,2020-07-26
1402,210097,5,2020-08-08
1403,210097,5,2020-08-20
1404,210097,5,2020-09-01
1405,210097,5,2020-09-14
1406,210097,5,2020-09-26
1407,210097,5,2020-10-09
1408,210097,5,2020-10-21
1409,210097,4,2020-11-02
1410,210097,3,2020-11-15
1411,210097,4,2020-11-27
1412,210097,5,2020-12-10
1413,210097,3,2020-12-22
1414,210097,5,2021-01-03
1415,210097,4,2021-01-16
1416,210097,5,2021-01-28
1417,210097,4,2021-02-09
1418,210097,5,2021-02-22
1419,210097,3,2021-03-06
1420,210097,4,2021-03-19
1421,210097,5,2021-03-31
1422,210097,4,2021-04-12
1423,210097,5,2021-04-25
1424,210097,5,2021-05-07
1425,210097,4,2021-05-19
1426,210097,4,2021-06-01
1427,210097,5,2021-06-13
1428,210097,5,2021-06-26
1429,210097,5,2021-07-08
,1077105,5,
827,77681,5,2019-10-24
828,77681,5,2019-10-24
829,77681,5,2019-10-24
830,77681,5,2019-10-25
831,77681,5,2019-10-25
832,77681,4,2019-10-25
833,77681,5,2019-10-25
834,77681,5,2019-10-25
835,77681,5,2019-10-25
836,77681,5,2019-10-26
837,77681,5,2019-10-26
838,77681,5,2019-10-26
839,77681,5,2019-10-26
840,77681,5,2019-10-26
841,77681,4,2019-10-26
842,77681,5,2019-10-27
843,77681,2,2019-10-27
844,77681,4,2019-10-27
845,77681,5,2019-10-27
846,77681,5,2019-10-27
847,77681,4,2019-10-27
848,77681,5,2019-10-28
849,77681,3,2019-10-28
850,77681,5,2019-10-28
851,77681,1,2019-10-28
852,77681,5,2019-10-28
853,77681,5,2019-10-28
854,77681,5,2019-10-29
855,77681,4,2019-10-29
856,77681,5,2019-10-29
857,77681,5,2019-10-29
858,77681,5,2019-10-29
859,77681,5,2019-10-29
860,77681,5,2019-10-30
861,77681,3,2019-10-30
862,77681,5,2019-10-30
863,77681,4,2019-10-30
864,77681,4,2019-10-30
865,77681,5,2019-10-30
866,77681,5,2019-10-31
867,77681,5,2019-10-31
868,77681,5,2019-10-31
869,77681,3,2019-10-31
870,77681,5,2019-10-31
871,77681,5,2019-10-31
872,77681,5,2019-11-01
873,77681,4,2019-11-01
874,77681,5,2019-11-01
875,77681,5,2019-11-01
876,77681,4,2019-11-01
877,77681,5,2019-11-01
878,77681,5,2019-11-02
879,77681,4,2019-11-02
880,77681,5,2019-11-02
5008,1544144,4,2019-07-25
5009,1544144,5,2019-09-03
5010,1544144,5,2019-10-12
5011,1544144,5,2019-11-21
5012,1544144,5,2019-12-30
5013,1544144,1,2020-02-08
5014,1544144,4,2020-03-18
5015,1544144,5,2020-04-27
5016,1544144,5,2020-06-05
5017,1544144,5,2020-07-15
5018,1544144,4,2020-08-24
5019,1544144,5,2020-10-02
5020,1544144,3,2020-11-11
5021,1544144,5,2020-12-20
5022,1544144,5,2021-01-29
5023,1544144,5,2021-03-09
5024,1544144,5,2021-04-18
5025,1544144,5,2021-05-27
5026,1544144,5,2021-07-06
3881,1038465,5,2013-08-22
3882,1038465,5,2013-08-31
3883,1038465,5,2013-09-09
3884,1038465,4,2013-09-18
3885,1038465,4,2013-09-27
3886,1038465,3,2013-10-06
3887,1038465,5,2013-10-15
3888,1038465,5,2013-10-24
3889,1038465,5,2013-11-02
3890,1038465,5,2013-11-11
3891,1038465,5,2013-11-20
3892,1038465,5,2013-11-29
3893,1038465,5,2013-12-08
3894,1038465,5,2013-12-17
3895,1038465,1,2013-12-26
3896,1038465,2,2014-01-04
3897,1038465,5,2014-01-13
3898,1038465,2,2014-01-22
3899,1038465,5,2014-01-31
3900,1038465,4,2014-02-09
3901,1038465,5,2014-02-18
3902,1038465,5,2014-02-27
3903,1038465,5,2014-03-07
3904,1038465,5,2014-03-16
3905,1038465,4,2014-03-25
3906,1038465,3,2014-04-03
3907,1038465,5,2014-04-12
3908,1038465,5,2014-04-21
3909,1038465,2,2014-04-30
3910,1038465,4,2014-05-09
3911,1038465,5,2014-05-18
3912,1038465,5,2014-05-27
3913,1038465,5,2014-06-05
3914,1038465,4,2014-06-14
3915,1038465,5,2014-06-23
3916,1038465,5,2014-07-02
3917,1038465,5,2014-07-11
3918,1038465,5,2014-07-20
3919,1038465,5,2014-07-29
3920,1038465,4,2014-08-07
3921,1038465,5,2014-08-16
3922,1038465,5,2014-08-25
3923,1038465,4,2014-09-03
3924,1038465,5,2014-09-12
3925,1038465,5,2014-09-21
3926,1038465,5,2014-09-30
3927,1038465,4,2014-10-09
3928,1038465,5,2014-10-18
3929,1038465,5,2014-10-27
3930,1038465,5,2014-11-05
3931,1038465,5,2014-11-14
3932,1038465,5,2014-11-23
3933,1038465,5,2014-12-02
3934,1038465,5,2014-12-11
3935,1038465,5,2014-12-20
3936,1038465,5,2014-12-29
3937,1038465,5,2015-01-07
3938,1038465,5,2015-01-16
3939,1038465,5,2015-01-25
3940,1038465,5,2015-02-03
3941,1038465,5,2015-02-12
3942,1038465,5,2015-02-21
3943,1038465,5,2015-03-02
3944,1038465,2,2015-03-11
3945,1038465,5,2015-03-20
3946,1038465,5,2015-03-28
3947,1038465,5,2015-04-06
3948,1038465,5,2015-04-15
3949,1038465,4,2015-04-24
3950,1038465,5,2015-05-03
3951,1038465,5,2015-05-12
3952,1038465,5,2015-05-21
3953,1038465,5,2015-05-30
3954,1038465,5,2015-06-08
3955,1038465,5,2015-06-17
3956,1038465,4,2015-06-26
3957,1038465,5,2015-07-05
3958,1038465,4,2015-07-14
3959,1038465,5,2015-07-23
3960,1038465,5,2015-08-01
3961,1038465,4,2015-08-10
3962,1038465,5,2015-08-19
3963,1038465,4,2015-08-28
3964,1038465,5,2015-09-06
3965,1038465,5,2015-09-15
3966,1038465,5,2015-09-24
3967,1038465,5,2015-10-03
3968,1038465,5,2015-10-12
3969,1038465,5,2015-10-21
3970,1038465,5,2015-10-30
3971,1038465,3,2015-11-08
3972,1038465,4,2015-11-17
3973,1038465,5,2015-11-26
3974,1038465,4,2015-12-05
3975,1038465,5,2015-12-14
3976,1038465,3,2015-12-23
3977,1038465,5,2016-01-01
3978,1038465,2,2016-01-10
3979,1038465,5,2016-01-19
3980,1038465,5,2016-01-28
3981,1038465,5,2016-02-06
3982,1038465,5,2016-02-15
3983,1038465,5,2016-02-24
3984,1038465,5,2016-03-04
3985,1038465,3,2016-03-13
3986,1038465,5,2016-03-22
3987,1038465,4,2016-03-31
3988,1038465,5,2016-04-08
3989,1038465,5,2016-04-17
3990,1038465,5,2016-04-26
3991,1038465,5,2016-05-05
3992,1038465,5,2016-05-14
3993,1038465,5,2016-05-23
3994,1038465,4,2016-06-01
3995,1038465,3,2016-06-10
3996,1038465,5,2016-06-19
3997,1038465,5,2016-06-28
3998,1038465,5,2016-07-07
3999,1038465,5,2016-07-16
4000,1038465,5,2016-07-25
4001,1038465,5,2016-08-03
4002,1038465,5,2016-08-12
4003,1038465,5,2016-08-21
4004,1038465,5,2016-08-30
4005,1038465,5,2016-09-08
4006,1038465,5,2016-09-17
4007,1038465,5,2016-09-26
4008,1038465,5,2016-10-05
4009,1038465,5,2016-10-14
4010,1038465,5,2016-10-23
4011,1038465,5,2016-11-01
4012,1038465,1,2016-11-10
4013,1038465,4,2016-11-19
4014,1038465,5,2016-11-28
4015,1038465,5,2016-12-07
4016,1038465,3,2016-12-16
4017,1038465,4,2016-12-25
4018,1038465,3,2017-01-03
4019,1038465,4,2017-01-12
4020,1038465,5,2017-01-21
4021,1038465,5,2017-01-30
4022,1038465,5,2017-02-08
4023,1038465,1,2017-02-17
4024,1038465,5,2017-02-26
4025,1038465,5,2017-03-07
4026,1038465,3,2017-03-16
4027,1038465,5,2017-03-25
4028,1038465,4,2017-04-03
4029,1038465,5,2017-04-12
4030,1038465,5,2017-04-21
4031,1038465,4,2017-04-29
4032,1038465,5,2017-05-08
4033,1038465,5,2017-05-17
4034,1038465,5,2017-05-26
4035,1038465,3,2017-06-04
4036,1038465,5,2017-06-13
4037,1038465,4,2017-06-22
4038,1038465,4,2017-07-01
4039,1038465,5,2017-07-10
4040,1038465,4,2017-07-19
4041,1038465,5,2017-07-28
4042,1038465,5,2017-08-06
4043,1038465,4,2017-08-15
4044,1038465,5,2017-08-24
4045,1038465,5,2017-09-02
4046,1038465,5,2017-09-11
4047,1038465,5,2017-09-20
4048,1038465,5,2017-09-29
4049,1038465,4,2017-10-08
4050,1038465,5,2017-10-17
4051,1038465,5,2017-10-26
4052,1038465,5,2017-11-04
4053,1038465,5,2017-11-13
4054,1038465,5,2017-11-22
4055,1038465,3,2017-12-01
4056,1038465,5,2017-12-10
4057,1038465,3,2017-12-19
4058,1038465,5,2017-12-28
4059,1038465,5,2018-01-06
4060,1038465,5,2018-01-15
4061,1038465,5,2018-01-24
4062,1038465,4,2018-02-02
4063,1038465,5,2018-02-11
4064,1038465,5,2018-02-20
4065,1038465,4,2018-03-01
4066,1038465,4,2018-03-10
4067,1038465,5,2018-03-19
4068,1038465,4,2018-03-28
4069,1038465,5,2018-04-06
4070,1038465,4,2018-04-15
4071,1038465,5,2018-04-24
4072,1038465,5,2018-05-03
4073,1038465,5,2018-05-12
4074,1038465,5,2018-05-20
4075,1038465,5,2018-05-29
4076,1038465,5,2018-06-07
4077,1038465,5,2018-06-16
4078,1038465,5,2018-06-25
4079,1038465,4,2018-07-04
4080,1038465,5,2018-07-13
4081,1038465,4,2018-07-22
4082,1038465,5,2018-07-31
4083,1038465,3,2018-08-09
4084,1038465,4,2018-08-18
4085,1038465,3,2018-08-27
4086,1038465,5,2018-09-05
4087,1038465,5,2018-09-14
4088,1038465,5,2018-09-23
4089,1038465,5,2018-10-02
4090,1038465,5,2018-10-11
4091,1038465,5,2018-10-20
4092,1038465,5,2018-10-29
4093,1038465,4,2018-11-07
4094,1038465,5,2018-11-16
4095,1038465,4,2018-11-25
4096,1038465,5,2018-12-04
4097,1038465,5,2018-12-13
4098,1038465,5,2018-12-22
4099,1038465,5,2018-12-31
4100,1038465,4,2019-01-09
4101,1038465,5,2019-01-18
4102,1038465,5,2019-01-27
4103,1038465,4,2019-02-05
4104,1038465,5,2019-02-14
4105,1038465,4,2019-02-23
4106,1038465,4,2019-03-04
4107,1038465,1,2019-03-13
4108,1038465,4,2019-03-22
4109,1038465,5,2019-03-31
4110,1038465,5,2019-04-09
4111,1038465,5,2019-04-18
4112,1038465,4,2019-04-27
4113,1038465,5,2019-05-06
4114,1038465,5,2019-05-15
4115,1038465,5,2019-05-24
4116,1038465,3,2019-06-01
4117,1038465,4,2019-06-10
4118,1038465,4,2019-06-19
4119,1038465,5,2019-06-28
4120,1038465,5,2019-07-07
4121,1038465,5,2019-07-16
4122,1038465,5,2019-07-25
4123,1038465,4,2019-08-03
4124,1038465,3,2019-08-12
4125,1038465,5,2019-08-21
4126,1038465,4,2019-08-30
4127,1038465,4,2019-09-08
4128,1038465,5,2019-09-17
4129,1038465,2,2019-09-26
4130,1038465,5,2019-10-05
4131,1038465,4,2019-10-14
4132,1038465,5,2019-10-23
4133,1038465,5,2019-11-01
4134,1038465,5,2019-11-10
4135,1038465,4,2019-11-19
4136,1038465,5,2019-11-28
4137,1038465,3,2019-12-07
5070,1644031,5,2016-08-20
5071,1644031,5,2016-08-27
5072,1644031,5,2016-09-02
5073,1644031,5,2016-09-09
5074,1644031,5,2016-09-16
5075,1644031,3,2016-09-22
5076,1644031,5,2016-09-29
5077,1644031,5,2016-10-06
5078,1644031,5,2016-10-13
5079,1644031,5,2016-10-19
5080,1644031,5,2016-10-26
5081,1644031,5,2016-11-02
5082,1644031,4,2016-11-08
5083,1644031,4,2016-11-15
5084,1644031,4,2016-11-22
5085,1644031,5,2016-11-28
5086,1644031,5,2016-12-05
5087,1644031,4,2016-12-12
5088,1644031,5,2016-12-19
5089,1644031,5,2016-12-25
5090,1644031,5,2017-01-01
5091,1644031,3,2017-01-08
5092,1644031,5,2017-01-14
5093,1644031,5,2017-01-21
5094,1644031,5,2017-01-28
5095,1644031,5,2017-02-03
5096,1644031,5,2017-02-10
5097,1644031,5,2017-02-17
5098,1644031,5,2017-02-24
5099,1644031,4,2017-03-02
5100,1644031,4,2017-03-09
5101,1644031,5,2017-03-16
5102,1644031,5,2017-03-22
5103,1644031,5,2017-03-29
5104,1644031,5,2017-04-05
5105,1644031,5,2017-04-11
5106,1644031,5,2017-04-18
5107,1644031,2,2017-04-25
5108,1644031,5,2017-05-02
5109,1644031,5,2017-05-08
5110,1644031,5,2017-05-15
5111,1644031,5,2017-05-22
5112,1644031,5,2017-05-28
5113,1644031,5,2017-06-04
5114,1644031,5,2017-06-11
5115,1644031,5,2017-06-17
5116,1644031,5,2017-06-24
5117,1644031,2,2017-07-01
5118,1644031,4,2017-07-08
